"","sampling_site","field_mission","NumQuadsSampled","AreaSampled","num_bulinus_clusters","area","site","PercentOtherVeg","OtherVegArea"
"1","Diokhor 1",1,15,5.516118,1,1161,"Diokhor1",40,464.4
"2","Diokhor 2",1,15,5.516118,1,1503,"Diokhor2",12,180.36
"3","Diokoul 1",1,16,5.8838592,0,2197,"Diokoul1",4,87.88
"4","Diokoul 2",1,15,5.516118,0,292,"Diokoul2",6,17.52
"5","Malla Tack 1",1,16,5.8838592,1,2061,"MallaTack1",19,391.59
"6","Malla Tack 2",1,15,5.516118,0,162,"MallaTack2",13,21.06
"7","Malla Tack 3",1,11,4.0451532,1,563,"MallaTack3",35,197.05
"8","Merina Gewel 1",1,13,4.7806356,0,500,"MerinaGewel1",0,0
"9","Merina Gewel 2",1,11,4.0451532,0,95.3,"MerinaGewel2",3,2.859
"10","Merina Gewel 3",1,10,3.677412,0,134,"MerinaGewel3",0,0
"11","Merina Gewel 4",1,16,5.8838592,0,680,"MerinaGewel4",1,6.8
"12","Ndiawdoune",1,15,5.516118,1,588,"Ndiawdoune",13,76.44
"13","Ndiol Maure",1,15,5.516118,2,1515,"NdiolMaure",10,151.5
"14","Syer 1",1,15,5.516118,2,1720,"Syer1",33,567.6
"15","Syer 2",1,14,5.1483768,0,1793,"Syer2",12,215.16
"16","Diokhor 1",2,14,5.1483768,0,1161,"Diokhor1",47,545.67
"17","Diokhor 2",2,15,5.516118,1,1503,"Diokhor2",20,300.6
"18","Diokoul 1",2,15,5.516118,1,2728,"Diokoul1",17,463.76
"19","Diokoul 2",2,15,5.516118,2,368,"Diokoul2",50,184
"20","Malla Tack 1",2,15,5.516118,0,1346,"MallaTack1",7,94.22
"21","Malla Tack 2",2,15,5.516118,0,206,"MallaTack2",10,20.6
"22","Malla Tack 3",2,15,5.516118,1,224,"MallaTack3",35,78.4
"23","Merina Gewel 1",2,15,5.516118,0,821,"MerinaGewel1",7,57.47
"24","Merina Gewel 2",2,15,5.516118,0,136,"MerinaGewel2",23,31.28
"25","Merina Gewel 3",2,15,5.516118,0,158,"MerinaGewel3",8,12.64
"26","Merina Gewel 4",2,15,5.516118,0,836,"MerinaGewel4",10,83.6
"27","Ndiawdoune",2,15,5.516118,1,659,"Ndiawdoune",25,164.75
"28","Ndiol Maure",2,15,5.516118,2,1515,"NdiolMaure",20,303
"29","Syer 1",2,15,5.516118,0,1720,"Syer1",27,464.4
"30","Syer 2",2,15,5.516118,1,1793,"Syer2",22,394.46
"31","Diokhor 1",3,15,5.516118,1,1724.486,"Diokhor1",20,344.8972
"32","Diokhor 2",3,15,5.516118,0,1644.574,"Diokhor2",5,82.2287
"33","Diokoul 1",3,15,5.516118,1,4845.031,"Diokoul1",40,1938.0124
"34","Diokoul 2",3,15,5.516118,1,651.07,"Diokoul2",40,260.428
"35","Malla Tack 1",3,15,5.516118,2,5254.435,"MallaTack1",12,630.5322
"36","Malla Tack 2",3,15,5.516118,0,660.234,"MallaTack2",10,66.0234
"37","Malla Tack 3",3,15,5.516118,1,501.389,"MallaTack3",2,10.02778
"38","Merina Gewel 1",3,15,5.516118,0,1213.003,"MerinaGewel1",7,84.91021
"39","Merina Gewel 2",3,15,5.516118,0,431.818,"MerinaGewel2",7,30.22726
"40","Merina Gewel 3",3,15,5.516118,0,130.96,"MerinaGewel3",0,0
"41","Merina Gewel 4",3,15,5.516118,0,1044.993,"MerinaGewel4",7,73.14951
"42","Ndiawdoune",3,15,5.516118,1,1386.967,"Ndiawdoune",25,346.74175
"43","Ndiol Maure",3,15,5.516118,1,2691.446,"NdiolMaure",12,322.97352
"44","Syer 1",3,15,5.516118,2,3489.253,"Syer1",50,1744.6265
"45","Syer 2",3,15,5.516118,1,3318.237,"Syer2",40,1327.2948
"46","Diokhor 1",4,15,5.516118,1,1827.11458,"Diokhor1",35,639.490103
"47","Diokhor 2",4,16,5.8838592,2,1623.766477,"Diokhor2",20,324.7532954
"48","Diokoul 1",4,15,5.516118,1,4963.22088,"Diokoul1",35,1737.127308
"49","Diokoul 2",4,15,5.516118,1,650.472584,"Diokoul2",35,227.6654044
"50","Malla Tack 1",4,15,5.516118,0,5256.582158,"MallaTack1",12,630.78985896
"51","Malla Tack 2",4,15,5.516118,0,659.303085,"MallaTack2",7,46.15121595
"52","Malla Tack 3",4,15,5.516118,0,507.597402,"MallaTack3",7,35.53181814
"53","Merina Gewel 1",4,15,5.516118,0,1320.058957,"MerinaGewel1",7,92.40412699
"54","Merina Gewel 2",4,15,5.516118,0,433.392582,"MerinaGewel2",5,21.6696291
"55","Merina Gewel 3",4,15,5.516118,0,128.289921,"MerinaGewel3",5,6.41449605
"56","Merina Gewel 4",4,15,5.516118,0,1322.486924,"MerinaGewel4",7,92.57408468
"57","Ndiawdoune",4,13,4.7806356,1,1217.236093,"Ndiawdoune",22,267.79194046
"58","Ndiol Maure",4,15,5.516118,0,2692.621302,"NdiolMaure",15,403.8931953
"59","Syer 1",4,15,5.516118,2,3457.389228,"Syer1",55,1901.5640754
"60","Syer 2",4,15,5.516118,0,3398.008616,"Syer2",37,1257.26318792
"61","Diokhor 1",5,15,5.516118,1,2035.982479,"Diokhor1",20,407.1964958
"62","Diokhor 2",5,15,5.516118,1,1647.121628,"Diokhor2",10,164.7121628
"63","Diokoul 1",5,15,5.516118,2,4799.938856,"Diokoul1",30,1439.9816568
"64","Diokoul 2",5,15,5.516118,1,664.542801,"Diokoul2",40,265.8171204
"65","Malla Tack 1",5,15,5.516118,0,5256.852177,"MallaTack1",20,1051.3704354
"66","Malla Tack 2",5,15,5.516118,0,670.067596,"MallaTack2",25,167.516899
"67","Malla Tack 3",5,15,5.516118,0,545.278089,"MallaTack3",12,65.43337068
"68","Merina Gewel 1",5,15,5.516118,0,1173.488162,"MerinaGewel1",7,82.14417134
"69","Merina Gewel 2",5,15,5.516118,0,441.677202,"MerinaGewel2",7,30.91740414
"70","Merina Gewel 3",5,15,5.516118,0,151.404395,"MerinaGewel3",0,0
"71","Merina Gewel 4",5,15,5.516118,0,1044.571784,"MerinaGewel4",7,73.12002488
"72","Ndiawdoune",5,15,5.516118,2,1236.214431,"Ndiawdoune",20,247.2428862
"73","Ndiol Maure",5,15,5.516118,1,2689.929569,"NdiolMaure",30,806.9788707
"74","Syer 1",5,15,5.516118,1,3739.479333,"Syer1",25,934.86983325
"75","Syer 2",5,15,5.516118,1,3334.239183,"Syer2",17,566.82066111
"76","Diokhor 1",6,15,5.516118,1,1767.789486,"Diokhor1",5,88.3894743
"77","Diokhor 2",6,15,5.516118,1,1474.451664,"Diokhor2",5,73.7225832
"78","Diokoul 1",6,16,5.8838592,2,4597.253401,"Diokoul1",32,1471.12108832
"79","Diokoul 2",6,15,5.516118,0,572.685747,"Diokoul2",12,68.72228964
"80","Malla Tack 1",6,15,5.516118,1,4773.401382,"MallaTack1",12,572.80816584
"81","Malla Tack 2",6,15,5.516118,0,584.463168,"MallaTack2",17,99.35873856
"82","Malla Tack 3",6,14,5.1483768,0,510.464856,"MallaTack3",5,25.5232428
"83","Merina Gewel 1",6,15,5.516118,0,1045.355519,"MerinaGewel1",7,73.17488633
"84","Merina Gewel 2",6,15,5.516118,0,404.6636,"MerinaGewel2",5,20.23318
"85","Merina Gewel 3",6,10,3.677412,0,104.863783,"MerinaGewel3",5,5.24318915
"86","Merina Gewel 4",6,15,5.516118,0,827.247927,"MerinaGewel4",7,57.90735489
"87","Ndiawdoune",6,15,5.516118,0,1059.698888,"Ndiawdoune",17,180.14881096
"88","Ndiol Maure",6,15,5.516118,1,2653.619158,"NdiolMaure",7,185.75334106
"89","Syer 1",6,15,5.516118,1,3279.804851,"Syer1",32,1049.53755232
"90","Syer 2",6,15,5.516118,1,3003.451913,"Syer2",17,510.58682521
