"","site","field_mission","emergent_stems_cleaned","floating_veg_g_cleaned","secchi_depth_cm","pH","nitrate_mg.L_NO3","nitrite_mg.L_NO2","phosphate_mg.L_PO4","typha","phrag","cyperus","poa_grass","ludwigia","nymphaea","salvinia","ceratophyllum","potamogeton","pistia","azolla","ipomea","lemna"
"1347","Malla Tack 2",3,0.733333333333333,1,1,1,1,1,1,0.733333333333333,1,1,1,0.933333333333333,1,1,1,0.933333333333333,1,1,1,1
"1362","Malla Tack 3",3,0.533333333333333,0.466666666666667,1,1,1,1,1,0.533333333333333,1,1,1,1,1,1,0.6,1,1,1,1,1
"1377","Malla Tack 1",6,0.733333333333333,0.666666666666667,1,1,1,1,1,0.733333333333333,1,1,1,1,1,1,0.933333333333333,0.733333333333333,1,1,1,1
"1392","Malla Tack 2",6,0.6,0.333333333333333,1,1,1,1,1,0.6,1,1,1,1,0.933333333333333,1,0.666666666666667,1,1,1,1,1
"1407","Malla Tack 3",6,0.428571428571429,0.714285714285714,1,1,1,1,1,0.571428571428571,0.785714285714286,1,0.857142857142857,0.857142857142857,1,1,0.642857142857143,1,1,1,1,1
"1421","Malla Tack 1",5,0.933333333333333,0.4,1,1,1,1,1,1,0.933333333333333,1,0.933333333333333,0.933333333333333,1,1,0.733333333333333,0.666666666666667,1,1,1,1
"1436","Malla Tack 2",5,0.866666666666667,0.666666666666667,1,1,1,1,1,0.866666666666667,1,1,1,1,0.866666666666667,1,0.8,1,1,1,1,1
"1451","Malla Tack 3",5,0.866666666666667,0.333333333333333,1,1,1,1,1,0.866666666666667,1,1,0.933333333333333,1,1,1,0.533333333333333,1,1,1,1,1
"1466","Diokoul 1",1,0.9375,0.875,1,1,1,1,1,0.9375,1,1,1,1,0.875,1,1,0.875,1,1,1,1
"1482","Diokoul 2",1,0.733333333333333,0.266666666666667,1,1,1,1,1,0.733333333333333,0.933333333333333,1,1,0.733333333333333,0.933333333333333,1,0.8,0.733333333333333,1,1,1,1
"1497","Malla",1,0.857142857142857,0.928571428571429,1,1,1,1,1,0.857142857142857,1,0.928571428571429,1,0.785714285714286,1,1,0.928571428571429,1,1,1,1,1
"1511","Guidik 1",4,0.533333333333333,0.4,1,1,1,1,1,0.533333333333333,1,1,1,1,1,1,1,0.6,1,1,1,1
"1526","Guidik 2",4,0.6,0.266666666666667,1,1,1,1,1,0.6,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1
"1541","Guidik 3",4,0.866666666666667,0.733333333333333,1,1,1,1,1,1,0.8,1,1,1,0.933333333333333,1,0.8,0.733333333333333,1,1,1,1
"1556","Guidik 4",4,0.866666666666667,0.2,1,1,1,1,1,1,0.8,1,1,0.6,1,1,0.933333333333333,0.666666666666667,1,1,1,1
"1571","Mbarigot 1",2,0.733333333333333,0.466666666666667,1,1,1,1,1,1,0.666666666666667,0.8,1,0.733333333333333,1,0.933333333333333,0.8,1,1,1,0.933333333333333,1
"1586","Mbarigot 2",2,0.6,0.666666666666667,1,1,1,1,1,0.8,0.8,0.8,1,0.6,1,0.733333333333333,0.6,1,1,0.933333333333333,0.866666666666667,1
"1601","Guidik 1",3,0.533333333333333,0.733333333333333,1,1,1,1,1,0.533333333333333,1,1,1,0.933333333333333,0.933333333333333,1,1,0.733333333333333,1,0.933333333333333,1,1
"1616","Guidik 2",3,0.533333333333333,0.733333333333333,1,1,1,1,1,0.533333333333333,1,1,1,1,1,1,1,0.733333333333333,1,1,1,1
"1631","Guidik 3",3,0.866666666666667,0.933333333333333,1,1,1,1,1,0.933333333333333,0.933333333333333,1,1,1,1,1,1,0.933333333333333,1,1,1,1
"1646","Guidik 4",3,0.866666666666667,0.466666666666667,1,1,1,1,1,0.933333333333333,0.933333333333333,1,1,0.666666666666667,1,1,0.666666666666667,0.933333333333333,1,1,1,1
"1661","Guidik 1",6,0.733333333333333,0.466666666666667,1,1,1,1,1,0.733333333333333,1,1,1,0.933333333333333,1,1,1,0.533333333333333,1,1,1,1
"1676","Guidik 2",6,0.866666666666667,0.333333333333333,1,1,1,1,1,0.866666666666667,1,1,1,0.933333333333333,1,1,1,0.666666666666667,1,1,1,1
"1691","Guidik 3",6,0.866666666666667,0.533333333333333,1,1,1,1,1,0.866666666666667,0.933333333333333,1,1,0.933333333333333,1,1,0.933333333333333,0.533333333333333,1,1,1,1
"1706","Guidik 4",6,0.818181818181818,0.727272727272727,1,1,1,1,1,1,0.818181818181818,1,1,0.909090909090909,1,1,0.727272727272727,0.727272727272727,1,1,1,1
"1717","Mbarigot 1",5,0.642857142857143,0.571428571428571,1,1,1,1,1,0.714285714285714,0.928571428571429,1,0.928571428571429,0.714285714285714,1,1,0.642857142857143,1,1,1,0.785714285714286,1
"1731","Mbarigot 2",5,0.75,0.25,1,1,1,1,1,0.833333333333333,0.916666666666667,1,0.833333333333333,0.75,1,1,0.583333333333333,1,1,0.833333333333333,1,1
"1743","Mbarigot 3",5,0.7,0.6,1,1,1,1,1,1,0.7,1,0.6,0.9,1,1,1,1,1,1,0.9,1
"1753","Guidik 1",1,0.733333333333333,0.266666666666667,1,1,1,1,1,0.733333333333333,1,1,1,1,0.666666666666667,1,1,0.733333333333333,1,1,1,1
"1768","Guidik 2",1,0.875,0.4375,1,1,1,1,1,0.8125,1,1,0.9375,1,0.875,1,1,0.5,1,1,1,1
"1784","Guidik 3",1,1,0.529411764705882,1,1,1,1,1,0.941176470588235,0.941176470588235,1,0.882352941176471,0.941176470588235,0.882352941176471,1,0.882352941176471,0.529411764705882,1,1,1,1
"1801","Mbarigot 3",2,0.533333333333333,0.533333333333333,1,1,1,1,1,0.866666666666667,0.6,1,0.866666666666667,0.666666666666667,1,1,0.6,1,1,0.933333333333333,0.933333333333333,1
"1816","Ndiol Maure",2,0.666666666666667,0.4,1,1,1,1,1,0.866666666666667,0.8,0.8,1,0.533333333333333,1,1,0.666666666666667,1,1,0.866666666666667,1,1
"1831","Gankette",3,0.866666666666667,0.4,1,1,1,1,1,0.8,1,1,1,0.733333333333333,1,1,0.8,1,1,1,1,1
"1846","Syer 1",3,0.733333333333333,0.2,1,1,1,1,1,0.8,0.933333333333333,1,1,1,1,1,0.733333333333333,0.666666666666667,1,1,1,1
"1861","Syer 2",3,0.8,0.4,1,1,1,1,1,0.8,1,1,1,0.8,0.866666666666667,0.8,0.666666666666667,0.733333333333333,1,1,1,1
"1876","Guidik 1",5,0.933333333333333,0.933333333333333,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,1,0.933333333333333,1,1,1,1
"1891","Guidik 2",5,0.933333333333333,0.6,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,1,0.6,1,1,1,1
"1906","Guidik 3",5,0.933333333333333,0.866666666666667,1,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,0.866666666666667,1,1,1,1
"1921","Guidik 4",5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1936","Guidik 4",1,0.9,0.3,1,1,1,1,1,0.9,0.6,0.9,1,0.7,1,1,0.8,0.9,1,1,1,1
"1946","Mbane 1",1,0.866666666666667,0.333333333333333,1,1,1,1,1,0.8,0.933333333333333,1,1,0.866666666666667,0.666666666666667,1,0.666666666666667,0.866666666666667,1,1,1,1
"1961","Mbane 3",1,0.8,1,1,1,1,1,1,0.933333333333333,0.8,1,1,1,1,1,1,1,1,1,1,1
"1976","Diokoul 1",4,0.933333333333333,0.6,1,1,1,1,1,0.933333333333333,1,1,0.933333333333333,0.8,0.933333333333333,1,0.933333333333333,0.8,1,1,1,1
"1991","Diokoul 2",4,0.733333333333333,0.4,1,1,1,1,1,0.666666666666667,1,1,1,0.666666666666667,0.8,1,1,0.6,1,1,1,1
"2006","Merina Gewel 1",3,0.8,0.933333333333333,1,1,1,1,1,0.8,1,0.933333333333333,1,1,1,1,0.933333333333333,1,1,1,1,1
"2021","Merina Gewel 2",3,0.8,1,1,1,1,1,1,0.8,0.733333333333333,1,1,0.866666666666667,1,1,1,1,1,1,1,1
"2036","Merina Gewel 3",3,0.733333333333333,0.8,1,1,1,1,1,0.733333333333333,0.666666666666667,1,1,1,1,1,0.933333333333333,1,1,1,1,1
"2051","Merina Gewel 4",3,0.933333333333333,1,1,1,1,1,1,0.933333333333333,1,0.933333333333333,1,1,1,1,1,1,1,1,1,1
"2066","Syer 1",5,0.933333333333333,0.6,1,1,1,1,1,0.933333333333333,1,1,1,0.933333333333333,0.666666666666667,1,0.933333333333333,1,1,0.933333333333333,1,1
"2081","Syer 2",5,0.933333333333333,0.266666666666667,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,0.666666666666667,0.666666666666667,1,1,1,1
"2096","Foss",1,0.6,0.866666666666667,1,1,1,1,1,0.733333333333333,1,1,1,1,1,1,1,0.866666666666667,1,1,1,1
"2111","Malla Tack 1",1,0.875,0.75,1,1,1,1,1,0.875,0.9375,1,0.6875,1,1,1,1,0.75,1,1,1,1
"2127","Malla Tack 2",1,0.666666666666667,0.8,1,1,1,1,1,0.733333333333333,0.866666666666667,1,1,0.933333333333333,0.933333333333333,1,1,0.866666666666667,1,1,1,1
"2142","Maka Diama 1",5,0.733333333333333,0.266666666666667,1,1,1,1,1,0.866666666666667,0.8,1,1,0.866666666666667,1,1,0.6,1,1,0.666666666666667,1,1
"2157","Maka Diama 2",5,0.733333333333333,0.2,1,1,1,1,1,0.933333333333333,0.8,0.933333333333333,1,0.6,1,0.933333333333333,0.733333333333333,1,1,0.866666666666667,1,1
"2172","Syer 1",2,0.733333333333333,0.4,1,1,1,1,1,0.866666666666667,0.933333333333333,0.933333333333333,1,0.8,0.8,1,0.8,0.533333333333333,1,1,1,1
"2187","Syer 2",2,0.8,0.4,1,1,1,1,1,0.866666666666667,0.933333333333333,1,1,0.533333333333333,0.933333333333333,1,0.866666666666667,0.733333333333333,1,1,1,1
"2202","Diokhor 1",4,0.6,0.266666666666667,1,1,1,1,1,0.733333333333333,1,0.933333333333333,0.866666666666667,0.6,0.866666666666667,1,0.8,1,1,0.6,0.866666666666667,1
"2217","Diokhor 2",4,0.5,0.1875,1,1,1,1,1,0.5,1,1,1,0.5625,0.875,1,0.6875,0.875,0.8125,1,1,0.9375
"2233","Malla",4,0.6,0.933333333333333,1,1,1,1,1,0.6,1,1,1,0.933333333333333,1,1,0.933333333333333,1,1,1,0.933333333333333,1
"2248","Guidik 1",2,0.6,0.533333333333333,1,1,1,1,1,0.6,1,1,0.933333333333333,1,0.933333333333333,1,1,0.666666666666667,1,1,1,1
"2263","Guidik 2",2,0.625,0.5,1,1,1,1,1,0.625,1,1,0.8125,0.6875,1,1,1,0.6875,1,1,1,1
"2279","Guidik 3",2,0.866666666666667,0.666666666666667,1,1,1,1,1,0.866666666666667,1,1,1,0.733333333333333,1,1,0.8,0.666666666666667,1,1,1,1
"2294","Guidik 4",2,0.785714285714286,0.214285714285714,1,1,1,1,1,1,0.785714285714286,1,0.928571428571429,0.571428571428571,1,1,0.642857142857143,0.5,1,1,1,1
"2308","Diokoul 1",3,0.933333333333333,0.666666666666667,1,1,1,1,1,1,1,0.866666666666667,0.933333333333333,0.933333333333333,0.866666666666667,1,1,0.8,1,1,1,1
"2323","Diokoul 2",3,0.666666666666667,0.533333333333333,1,1,1,1,1,0.666666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.8,0.666666666666667,0.866666666666667,0.666666666666667,0.666666666666667,0.866666666666667,0.866666666666667,0.866666666666667,1
"2338","Diokhor 1",1,0.866666666666667,0.266666666666667,1,1,1,1,1,0.866666666666667,1,1,1,0.8,1,0.8,0.866666666666667,0.733333333333333,1,1,1,1
"2353","Diokhor 2",1,0.733333333333333,0.866666666666667,1,1,1,1,1,0.733333333333333,1,1,1,0.666666666666667,1,1,0.8,1,1,1,1,1
"2368","Maka Diama 1",4,0.866666666666667,0.466666666666667,1,1,1,1,1,0.933333333333333,0.933333333333333,1,1,0.666666666666667,1,1,0.533333333333333,1,1,0.533333333333333,0.866666666666667,1
"2383","Maka Diama 2",4,0.8,0.2,1,1,1,1,1,1,0.8,1,1,0.733333333333333,1,1,0.866666666666667,1,1,1,1,1
"2398","Malla Tack 1",2,0.933333333333333,0.8,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,1,0.8,1,1,1,1
"2413","Malla Tack 2",2,0.733333333333333,0.733333333333333,1,1,1,1,1,0.8,0.933333333333333,1,0.866666666666667,0.8,1,1,1,1,1,1,1,1
"2428","Malla Tack 3",2,0.666666666666667,0.4,1,1,1,1,1,0.666666666666667,0.733333333333333,1,0.866666666666667,0.6,0.933333333333333,1,0.6,0.933333333333333,1,1,1,1
"2443","Diokhor 1",5,0.8,0.0666666666666667,1,1,1,1,1,0.8,1,1,1,0.8,0.666666666666667,1,1,1,1,0.866666666666667,0.866666666666667,0.933333333333333
"2458","Diokhor 2",5,0.733333333333333,0.666666666666667,1,1,1,1,1,0.733333333333333,1,1,1,0.8,0.933333333333333,1,0.733333333333333,0.933333333333333,0.866666666666667,0.933333333333333,1,0.933333333333333
"2473","Malla Tack 3",1,0.727272727272727,0.454545454545455,1,1,1,1,1,0.818181818181818,0.909090909090909,1,1,1,0.909090909090909,1,0.545454545454545,1,1,1,1,1
"2484","Syer 1",1,0.8,0.4,1,1,1,1,1,0.8,1,1,1,0.933333333333333,1,1,1,0.6,1,1,1,1
"2499","Syer 2",1,0.785714285714286,0.5,1,1,1,1,1,0.785714285714286,0.928571428571429,0.928571428571429,1,0.785714285714286,1,1,0.857142857142857,0.5,1,1,1,1
"2513","Merina Gewel 1",4,0.8,0.933333333333333,1,1,1,1,1,0.8,1,0.933333333333333,1,1,1,1,0.933333333333333,1,1,1,1,1
"2528","Merina Gewel 2",4,0.733333333333333,1,1,1,1,1,1,0.8,0.866666666666667,1,1,0.733333333333333,1,1,1,1,1,1,1,1
"2543","Merina Gewel 3",4,0.866666666666667,1,1,1,1,1,1,0.933333333333333,0.933333333333333,1,1,0.933333333333333,1,1,1,1,1,1,1,1
"2558","Merina Gewel 4",4,0.933333333333333,1,1,1,1,1,1,0.933333333333333,1,1,1,0.933333333333333,1,1,1,1,1,1,1,1
"2573","Gankette",2,0.933333333333333,0.4,1,1,1,1,1,0.866666666666667,1,1,1,0.6,1,1,0.6,1,0.666666666666667,0.8,1,1
"2588","Merina Gewel 4",2,0.933333333333333,0.8,1,1,1,1,1,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.8,1,1,0.933333333333333,1,1,1,1,1
"2603","Foss",4,0.866666666666667,0.666666666666667,1,1,1,1,1,0.866666666666667,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1
"2618","Mbane 1",4,0.733333333333333,0.4,1,1,1,1,1,0.733333333333333,1,0.533333333333333,1,0.866666666666667,1,0.733333333333333,0.6,1,1,1,1,1
"2633","Mbane 3",4,0.733333333333333,0.8,1,1,1,1,1,0.733333333333333,1,1,1,1,1,1,1,0.866666666666667,1,1,1,1
"2648","Merina Gewel 1",2,0.933333333333333,0.866666666666667,1,1,1,1,1,0.933333333333333,1,1,1,0.933333333333333,1,1,0.866666666666667,1,1,1,1,1
"2663","Merina Gewel 2",2,0.533333333333333,0.266666666666667,1,1,1,1,1,0.733333333333333,0.6,0.933333333333333,0.8,0.533333333333333,1,1,0.6,1,1,1,1,1
"2678","Merina Gewel 3",2,0.466666666666667,0.533333333333333,1,1,1,1,1,0.533333333333333,0.666666666666667,0.866666666666667,0.933333333333333,0.666666666666667,0.933333333333333,1,0.933333333333333,1,1,1,0.866666666666667,1
"2693","Diokhor 1",2,1,0.285714285714286,1,1,1,1,1,1,1,1,0.642857142857143,0.642857142857143,0.928571428571429,1,0.642857142857143,1,1,0.928571428571429,0.714285714285714,1
"2707","Diokhor 2",2,0.533333333333333,0.466666666666667,1,1,1,1,1,0.533333333333333,1,0.933333333333333,0.866666666666667,0.6,0.866666666666667,1,0.733333333333333,1,1,1,0.933333333333333,1
"2722","Malla",2,0.6,0.533333333333333,1,1,1,1,1,0.6,1,0.866666666666667,0.933333333333333,0.733333333333333,1,1,1,1,1,1,0.933333333333333,1
"2737","Diokoul 1",2,0.933333333333333,0.666666666666667,1,1,1,1,1,0.933333333333333,1,1,0.8,0.933333333333333,0.866666666666667,1,1,0.933333333333333,1,1,1,1
"2752","Diokoul 2",2,0.666666666666667,0.266666666666667,1,1,1,1,1,0.666666666666667,1,1,0.933333333333333,0.533333333333333,0.8,1,0.933333333333333,0.666666666666667,1,1,1,1
"2767","Mbakhana",3,0.933333333333333,0.733333333333333,1,1,1,1,1,1,0.933333333333333,0.933333333333333,1,0.8,1,1,0.8,1,1,1,0.933333333333333,1
"2782","Ndiawdoune",3,0.933333333333333,0.333333333333333,1,1,1,1,1,0.933333333333333,1,0.933333333333333,0.933333333333333,0.666666666666667,1,0.933333333333333,0.533333333333333,1,1,1,0.933333333333333,1
